id,alias,name
Q165762,coat of arms of the United Kingdom,royal coat of arms of the United Kingdom
Q167321,St Andrew's Church,Saint Andrew's Church
Q167321,Andriivska tserkva,Saint Andrew's Church
Q167321,Saint Andrew Orthodox Christian Church,Saint Andrew's Church
Q167458,St Peter Claver,Peter Claver
Q17592,ostrich,Common Ostrich
Q17592,Struthio camelus,Common Ostrich
Q167927,Fiji coat of arms,coat of arms of Fiji
Q168667,Queen Louise of Denmark and Norway,Louise of Great Britain
Q168667,Princess Louisa,Louise of Great Britain
Q168667,Princess Louise of Great Britain,Louise of Great Britain
Q168667,The Princess Louise of Great Britain,Louise of Great Britain
Q169632,Mother,Mat'
Q169632,The Mother,Mat'
Q169632,The Mother (Gorky novel),Mat'
Q170503,Nicholas,Nicholas I
Q170503,Pope Nicholas,Nicholas I
Q170503,Pope Nicholas I,Nicholas I
Q170503,Pope Saint Nicholas,Nicholas I
Q170503,Pope St. Nicholas,Nicholas I
Q170503,Saint Nicholas the Great,Nicholas I
Q170503,St. Nicholas I,Nicholas I
Q170503,St. Nicholas the Great,Nicholas I
Q170547,Saint Anthony,Anthony the Great
Q170547,Saint Anthony Abbot,Anthony the Great
Q170547,Antonius Magnus,Anthony the Great
Q170547,Saint Anthony of Egypt,Anthony the Great
Q170547,St. Anthony of Egypt,Anthony the Great
Q170547,St. Anthony the Great,Anthony the Great
Q170547,St. Antony,Anthony the Great
Q170547,"the Great, Saint Anthony",Anthony the Great
Q170547,"the Great, Saint Antony",Anthony the Great
Q170547,"the Hermit, Saint Anthony",Anthony the Great
Q170547,St. Anthony,Anthony the Great
Q170547,St Anthony,Anthony the Great
Q170547,Antony Abbot of Egypt,Anthony the Great
Q170547,Antonius abbas,Anthony the Great
Q170600,Spain coat of arms,coat of arms of Kingdom of Spain
Q170600,Spanish coat of arms,coat of arms of Kingdom of Spain
Q171663,Great Seal of the USA,Great Seal of the United States of America
Q171663,seal of the US,Great Seal of the United States of America
Q172916,Ioannes XXI,John XXI
Q172916,Pedro Julião,John XXI
Q172916,Peter Juliani,John XXI
Q172916,Pope John XXI,John XXI
Q173163,Coat of arms of the Republic of Bulgaria,Coat of arms of Bulgaria
Q175018,Postman Always Rings Twice,The Postman Always Rings Twice
Q176615,The Magnificent Century,Magnificent Century
Q176826,The Last King,The Last King of Scotland
Q176826,Last King of Scotland,The Last King of Scotland
Q1648569,31 February,February 31
Q1648569,31st of February,February 31
Q1648569,Feb 31,February 31
Q1648569,February 31st,February 31
Q1661151,And Life Goes On,"Life, and Nothing More..."
Q1661151,And Life Goes On...,"Life, and Nothing More..."
Q1681449,Saheb al-Zaman Mosque,Jamkaran Mosque
Q1721876,cocoa paste,chocolate liquor
Q1721876,cocoa liquor,chocolate liquor
Q1721876,cocoa mass,chocolate liquor
Q1764229,Battle of Helm's Deep,Battle of the Hornburg
Q1764229,Battle of the Helm's Deep,Battle of the Hornburg
Q1776325,Monastery of Saint Ananias,Mor Hananyo Monastery
Q1777915,Feynman-Smoluchowski ratchet,Brownian ratchet
Q1777915,Feynman's ratchet,Brownian ratchet
Q16513458,Vicky the Viking,Vic the Viking
Q16709559,What a Moonlit Night,Nich Yaka Misyachna
Q16709559,What a Moonshiny Night,Nich Yaka Misyachna
Q16829782,APPX,Universal Windows Platform app
Q16829782,Metro-style app,Universal Windows Platform app
Q16829782,Metro-style apps,Universal Windows Platform app
Q16829782,Universal Windows Platform apps,Universal Windows Platform app
Q16829782,UWP app,Universal Windows Platform app
Q16829782,Windows Runtime app,Universal Windows Platform app
Q16829782,Windows Store app,Universal Windows Platform app
Q16829782,Windows Store apps,Universal Windows Platform app
Q16829782,WinRT app,Universal Windows Platform app
Q16963852,Dong Phayayen–Khao Yai Forest Complex,Dong Phayayen-Khao Yai Forest Complex
Q17035070,Manhunt,Lone Target
Q17450797,Nuptials and Merriments,Düğün Dernek
Q17485699,Through the Looking Glass,Alice Through the Looking Glass
Q17485699,Alice in Wonderland 2,Alice Through the Looking Glass
Q17485699,Alice in Wonderland: Through the Looking Glass,Alice Through the Looking Glass
Q18790,TLOK,The Legend of Korra
Q18790,Avatar: The Legend of Korra,The Legend of Korra
Q18790,Legend of Korra,The Legend of Korra
Q18790,Korra,The Legend of Korra
Q18809,Anatoly Vasil'yevich Lunacharsky,Anatoly Lunacharsky
Q18809,Anatoly Vasilyevich Lunacharsky,Anatoly Lunacharsky
Q18809,Lunaçarski,Anatoly Lunacharsky
Q1827,🍷,red wine
Q179825,Abd-el-Kadir,Abdelkader El Djezairi
Q179825,Abdelkader ibn Muhieddine,Abdelkader El Djezairi
Q179825,Emir Abdelkader,Abdelkader El Djezairi
Q179825,Emīr ʿAbd al-Qādir,Abdelkader El Djezairi
Q178076,Micah,Book of Micah
Q179611,coat of arms of the Kingdom of Denmark,coat of arms of Denmark
Q179611,Denmark coat of arms,coat of arms of Denmark
Q179769,Zecharia,Book of Zechariah
Q179769,Zechariah,Book of Zechariah
Q181409,yolk,egg yolk
Q180422,Harmandir,Harmandir Sahib
Q180422,Darbār Sahib,Harmandir Sahib
Q180422,Harimandar,Harmandir Sahib
Q180422,Harmandar,Harmandir Sahib
Q180422,Harmandar Sahib,Harmandir Sahib
Q180422,Sri Harmandir Sahib,Harmandir Sahib
Q180422,Sri Harmandir Sahib Amritsar,Harmandir Sahib
Q180422,The Golden Temple Amritsar,Harmandir Sahib
Q180422,Golden Temple,Harmandir Sahib
Q180422,Darbar Sahib,Harmandir Sahib
Q180422,Harimandir,Harmandir Sahib
Q180422,The Golden Temple,Harmandir Sahib
Q181598,The Tragedy of King Lear,King Lear
Q181598,Life and death of king lear,King Lear
Q181598,The Life and Death of King Lear,King Lear
Q181598,The Tragedie of King Lear,King Lear
Q181598,Tragedy of King Lear,King Lear
Q181733,Prætorian Guard,Praetorian Guard
Q183536,Tōkyō Tower,Tokyo Tower
Q183562,Archbasilica of Saint John,Umayyad Mosque
Q183562,Archbasilica of St. John,Umayyad Mosque
Q183562,Shrine of John the Baptist,Umayyad Mosque
Q185362,Saint Catherine's Monastery,Saint Catherine Monastery
Q181488,"Travels into Several Remote Nations of the World. In Four parts. By Lemuel Gulliver, First a Surgeon, and then a Captain of Several Ships",Gulliver's Travels
Q187686,Zelle R 17,Brute Force
Q188709,"Symphony No. 5 in C Minor, Op. 67",Symphony No. 5
Q188709,Fate Symphony,Symphony No. 5
Q188709,Beethoven's 5th symphony,Symphony No. 5
Q188709,Beethoven's Fifth,Symphony No. 5
Q189509,Jungle Book,The Jungle Book
Q17985964,The Heroes of Olympus book 5,The Blood of Olympus
Q18199332,Fantastic Beasts 3,Fantastic Beasts: The Secrets of Dumbledore
Q18199332,Fantastic Beasts III,Fantastic Beasts: The Secrets of Dumbledore
Q18207593,H2O Mermaid Adventures,H₂O: Mermaid Adventures
Q18207593,H₂O Mermaid Adventures,H₂O: Mermaid Adventures
Q18207593,H2O: Mermaid Adventures,H₂O: Mermaid Adventures
Q18393840,Magnus Chase book 1,The Sword of Summer
Q1810546,Turkish traditional music,Turkish folk music
Q1810546,Halk müziği,Turkish folk music
Q1853707,Portugees-Israëlitische Synagoge,Portuguese Synagogue
Q1853707,Portuguese synagogue,Portuguese Synagogue
Q1858336,Webster Dictionary,Webster's Dictionary
Q1786125,fish oils,fish oil
Q1788876,The War Merit Cross,War Merit Cross
Q1788876,rear area order,War Merit Cross
Q1789166,Masjid Kristal,Crystal Mosque
Q1791841,Imam Reza shrine,Imam Reza Shrine
Q190125,D.A.,Dumbledore's Army
Q19907,DS-1 Orbital Battle Station,Death Star
Q19248,Sesostris al III-lea,Senusret III
Q192854,solar day,solar time
Q193232,Vasili IV Shuisky,Vasili IV of Russia
Q194726,Coquelicot-zaka kara,From Up on Poppy Hill
Q194726,Kokuriko-zaka kara,From Up on Poppy Hill
Q195422,Menûçihr Mosque,Menüçehr Mosque
Q193163,Al Aqsa,Temple Mount
Q193163,Aqsa Mosque,Temple Mount
Q193163,Al Aqsa Compound,Temple Mount
Q193163,Farthest Mosque,Temple Mount
Q193163,Har haBáyit,Temple Mount
Q193163,Har haMoria,Temple Mount
Q193163,Haram al-Sharif,Temple Mount
Q193163,Masjid Al-Aqsa,Temple Mount
Q193163,Masjid Aqsa,Temple Mount
Q193163,Masjid-e-Aqsa,Temple Mount
Q199700,ar.wikipedia.org,Arabic Wikipedia
Q199700,arawiki,Arabic Wikipedia
Q199700,arwiki,Arabic Wikipedia
Q199700,arwikipedia,Arabic Wikipedia
Q199700,arwp,Arabic Wikipedia
Q197094,Monastery of the Pantokrator,Zeyrek Mosque
Q197836,Zhongguo da baike quanshu,Encyclopedia of China
Q199533,Ioannes V,John V
Q199533,Pope John V,John V
Q199614,arms of Belgium,coat of arms of Belgium
Q199614,Belgium coat of arms,coat of arms of Belgium
Q201005,Anatoly B. Chubais,Anatoly Chubais
Q201005,Anatoly B. Chubays,Anatoly Chubais
Q201005,Anatoly Borisovich Chubais,Anatoly Chubais
Q201005,Anatoly Borisovich Chubays,Anatoly Chubais
Q201041,"Harald ""Bluetooth"" Gormsson",Harald Bluetooth
Q1967977,NASB,National Academy of Sciences of Belarus
Q1967977,National Academy of Sciences,National Academy of Sciences of Belarus
Q1982506,Holy Monastery of Saint John and Hora Patmos,Monastery of Saint John the Theologian
Q1982506,Monastery of Saint John the Divine,Monastery of Saint John the Theologian
Q201068,Kenya coat of arms,coat of arms of Kenya
Q201358,Flintstones,The Flintstones
Q202028,The War of the Worlds,War of the Worlds
Q202028,War of the Worlds 3D,War of the Worlds
Q202028,Planetary War,War of the Worlds
Q202028,Planetary War 3D,War of the Worlds
Q1989302,Blackbird,The Blackbird
Q1996781,Monastery of Afon,New Athos Monastery
Q2019458,High Jedi Council,Jedi Council
Q2019458,Jedi High Council,Jedi Council
Q19611374,Günesi Beklerken,Waiting for the Sun
Q204027,Sergei Borisovich Ivanov,Sergei Ivanov
Q1932905,Marie-Jeanne Bardot,Mijanou Bardot
Q1937700,mustard plant grain,mustard seed
Q1937700,Sinapis grain,mustard seed
Q1956806,Adventures on the Orange Islands,Pokémon: Adventures on the Orange Islands
Q1956806,Orange Island Adventures,Pokémon: Adventures on the Orange Islands
Q1956806,Pokémon: Orange Island Adventures,Pokémon: Adventures on the Orange Islands
Q1956806,season 2 of Pokémon,Pokémon: Adventures on the Orange Islands
Q205524,Royal Convent of La Encarnacion,Royal Convent of La Encarnación
Q206398,Costa Rica coat of arms,coat of arms of Costa Rica
Q207945,Monastery of Saint Ivan of Rila,Rila Monastery
Q208647,Married… with Children,Married... with Children
Q204200,al-Haram al-Ibrahimi,Cavern of the Patriarchs
Q204200,Cueva de Ibrahim,Cavern of the Patriarchs
Q204200,cueva de las tumbas dobles,Cavern of the Patriarchs
Q204200,Cueva de Macpelah,Cavern of the Patriarchs
Q204200,Mezquita Ibrahimi,Cavern of the Patriarchs
Q204200,Santuario de Abraham,Cavern of the Patriarchs
Q20875,King Edward VII,Edward VII
Q20875,Albert Edward,Edward VII
Q20875,"Albert Edward, Prince of Wales",Edward VII
Q20875,Albert Edward Saxe-Coburg-Gotha,Edward VII
Q20875,Albert Saxe-Coburg-Gotha,Edward VII
Q20875,"Edward VII, King of the United Kingdom of Great Britain and Ireland and of the British Dominions and Emperor of India",Edward VII
Q209737,Il fiore delle Mille e una notte,Arabian Nights
Q210224,"Piano Concerto No. 2 in C Minor, Op. 18",Piano Concerto No. 2
Q210224,Rach 2,Piano Concerto No. 2
Q208988,Last Day,The Last Day
Q208988,Le Dernier Jour,The Last Day
Q209259,Senegal coat of arms,coat of arms of Senegal
Q209265,Niger coat of arms,coat of arms of Niger
Q209608,Malaysia coat of arms,coat of arms of Malaysia
Q209608,Malaysian coat of arms,coat of arms of Malaysia
Q21009215,Mal de pierres,From the Land of the Moon
Q21084474,Selimije Mosque,Saint Nicholas Church
Q21084474,Skanderbeg Memorial,Saint Nicholas Church
Q212776,The Year 1812,1812 Overture
Q212776,The Year 1812 Solemn Overture,1812 Overture
Q214723,Gold Rush,The Gold Rush
Q2045474,The Time of Contempt,Time of Contempt
Q2062428,Surb Arakeloc,Arakelots Monastery
Q2073356,The Last Great Time War,Time War
Q2088356,Dayr Mārī Antonios,Monastery of Saint Anthony
Q2088356,Deir Mar Antonios,Monastery of Saint Anthony
Q20645774,mausoleum of Oljaytu,Dome of Soltaniyeh
Q20655532,şiş kebap,shish kebab
Q20655532,skewered meat,shish kebab
Q20947436,"Sassy, Go Go",Cheer Up!
Q20947436,Balchikhage Gogo,Cheer Up!
Q2119741,Palace of Peace and Harmony,Palace of Peace and Reconciliation
Q2119741,"Peace Pyramid, Kazakhstan",Palace of Peace and Reconciliation
Q2119741,Pyramid of Peace,Palace of Peace and Reconciliation
Q2119741,Pyramid of Peace and Accord,Palace of Peace and Reconciliation
Q2119741,Peace and Harmony Palace,Palace of Peace and Reconciliation
Q2141977,bean curd robes,tofu skin
Q2141977,bean curd sheet,tofu skin
Q2141977,bean curd skin,tofu skin
Q2141977,yuba,tofu skin
Q2142280,'' Sometimes In April '',Sometimes in April
Q20474885,Diyarbakir Fortress,Diyarbakır Fortress
Q20474885,Diyarbakır citywalls,Diyarbakır Fortress
Q215486,Canon of proportions,Vitruvian Man
Q215486,Human proportions,Vitruvian Man
Q215486,Man proportions,Vitruvian Man
Q215539,Moscow Imperial Conservatory,Moscow Conservatory
Q215539,Moscow State Tchaikovsky Conservatory,Moscow Conservatory
Q215539,Moscow Tchaikovsky Conservatory,Moscow Conservatory
Q215539,Tchaikovsky Moscow State Conservatory,Moscow Conservatory
Q216235,copra oil,coconut oil
Q217189,Seventh Seal,The Seventh Seal
Q217352,Doctor Jekyll and Mister Hyde,Strange Case of Dr Jekyll and Mr Hyde
Q217352,Dr. Jekyll and Mr. Hyde,Strange Case of Dr Jekyll and Mr Hyde
Q217352,Jekyll and Hyde,Strange Case of Dr Jekyll and Mr Hyde
Q217352,Dr Jekyll and Mr Hyde,Strange Case of Dr Jekyll and Mr Hyde
Q217352,Strange Case of Doctor Jekyll and Mister Hyde,Strange Case of Dr Jekyll and Mr Hyde
Q217352,The Strange Case of Doctor Jekyll and Mister Hyde,Strange Case of Dr Jekyll and Mr Hyde
Q217352,The Strange Case of Dr Jekyll and Mr Hyde,Strange Case of Dr Jekyll and Mr Hyde
Q217352,The Strange Case of Dr. Jekyll and Mr. Hyde,Strange Case of Dr Jekyll and Mr Hyde
Q218295,President Rossiiskoi Federatsii,President of Russia
Q218295,President of the Russian Federation,President of Russia
Q218295,President of the Russian Soviet Federative Socialist Republic,President of Russia
Q220313,Georgios Gemistus,Gemistus Pletho
Q222616,James III,James III of Scotland
Q222831,Ilich Ramirez Sanchez,Carlos the Jackal
Q232367,K. 551,Symphony No. 41
Q232367,Symphony No. 41 in C major,Symphony No. 41
Q232367,Jupiter Symphony,Symphony No. 41
Q223131,Study in Scarlet,A Study in Scarlet
Q223337,"Piano Concerto No. 3 in D Minor, Op. 30",Piano Concerto No. 3
Q223337,Rach 3,Piano Concerto No. 3
Q227961,Ioannes IX,John IX
Q227961,Iohannes PP. XIV,John IX
Q227961,papa Joan XIV,John IX
Q227961,Pope John IX,John IX
Q231458,dende oil,palm oil
Q231458,dendê oil,palm oil
Q231458,palm-oil,palm oil
Q2209873,Tiger's Nest,Paro Taktsang
Q2247896,Molly Maguires,The Molly Maguires
Q2271966,Speech of the Birds,The Conference of the Birds
Q2271966,The Speech of the Birds,The Conference of the Birds
Q2284422,Elisiv of Kyiv,Elisiv of Kiev
Q2284422,Princess Elisaveta [Rurik Dynasty] Yaroslavna of Kyiv,Elisiv of Kiev
Q2296189,Jungle Book Shōnen Mowgli,The Jungle Book
Q2299609,Monument to the Conquerors Space,Monument to the Conquerors of Space
Q2300638,Kauas pilvet karkaavat,Drifting Clouds
Q2304848,Baratheons,House Baratheon
Q2319146,Safinaz Zulficar,Farida of Egypt
Q2319146,Safinaz Zulfikar,Farida of Egypt
Q2325522,Old Father Time,Father Time
Q2325522,Father Annum,Father Time
Q2325522,Old Father Annum,Father Time
Q2332113,Adventures of Paddington Bear,The Adventures of Paddington Bear
Q2332537,Visitor from the Future,Guest from the Future
Q2334456,Tsarevna Catherine Ivanovna of Russia,Princess Catherine Ivanovna of Russia
Q23041430,Artichokes,globe artichoke
Q23041430,artichoke,globe artichoke
Q21546165,Servant of the Nation,Servant of the People
Q21546165,Sluga naroda,Servant of the People
Q21546165,Sluga narodu,Servant of the People
Q21546165,Sluha Narodu,Servant of the People
Q21546165,The servant of the people,Servant of the People
Q22257011,The book of the sacred magic of Abra-Melin the mage,The Book of Abramelin
Q22970530,How to Train Your Dragon 3,How to Train Your Dragon: The Hidden World
Q22970530,HTTYD 3,How to Train Your Dragon: The Hidden World
Q22970530,HTTYD THW,How to Train Your Dragon: The Hidden World
Q233913,Princess Mary,"Mary, Princess Royal and Countess of Harewood"
Q233913,Mary Harewood,"Mary, Princess Royal and Countess of Harewood"
Q233913,Princess Mary of the United Kingdom,"Mary, Princess Royal and Countess of Harewood"
Q233913,Princess Mary of Wales,"Mary, Princess Royal and Countess of Harewood"
Q233913,Princess Mary of York,"Mary, Princess Royal and Countess of Harewood"
Q233913,"Princess Mary, Countess of Harewood","Mary, Princess Royal and Countess of Harewood"
Q233913,"Princess Mary, Viscountess Lascelles","Mary, Princess Royal and Countess of Harewood"
Q233913,Princess Victoria Alexandra Alice Mary of the United Kingdom,"Mary, Princess Royal and Countess of Harewood"
Q233913,Princess Victoria Alexandra Alice Mary of Wales,"Mary, Princess Royal and Countess of Harewood"
Q233913,Princess Victoria Alexandra Alice Mary of York,"Mary, Princess Royal and Countess of Harewood"
Q233913,"Princess Victoria Alexandra Alice Mary, Countess of Harewood","Mary, Princess Royal and Countess of Harewood"
Q233913,"Princess Victoria Alexandra Alice Mary, Viscountess Lascelles","Mary, Princess Royal and Countess of Harewood"
Q233913,Victoria Alexandra Alice Mary Windsor,"Mary, Princess Royal and Countess of Harewood"
Q233913,"Victoria Alexandra Alice Mary, Princess Royal and Countess of Harewood","Mary, Princess Royal and Countess of Harewood"
Q233913,"Mary, Princess Royal","Mary, Princess Royal and Countess of Harewood"
Q233913,"Princess Mary, Princess Royal of the United Kingdom","Mary, Princess Royal and Countess of Harewood"
Q24596,How religion poisons everything,God Is Not Great
Q24596,Religion poisons everything,God Is Not Great
Q24596,God is not Good,God Is Not Great
Q24596,God is not Great - How Religion Poisons Everything,God Is Not Great
Q24596,God is Not Great: How Religion Poisons Everything,God Is Not Great
Q24596,God Is Not Great: The Case Against Religion,God Is Not Great
Q235234,James I,James I of Scotland
